count,datetime
136.67169781859042,2011-05-31 10:00:00
155.41434871429934,2011-05-31 11:00:00
168.66043839643436,2011-05-31 12:00:00
153.6266147898019,2011-05-31 13:00:00
157.26156126657793,2011-05-31 14:00:00
152.8965668638887,2011-05-31 15:00:00
264.12226380994156,2011-05-31 16:00:00
525.8910334237203,2011-05-31 17:00:00
523.8058062368236,2011-05-31 18:00:00
484.5372072967928,2011-05-31 19:00:00
315.50297020514495,2011-05-31 20:00:00
253.74920447292874,2011-05-31 21:00:00
189.90019079296096,2011-05-31 22:00:00
110.95167232843794,2011-05-31 23:00:00
35.36691313010431,2011-06-20 00:00:00
14.438684038557327,2011-06-20 01:00:00
7.87544381819124,2011-06-20 02:00:00
3.491964830446708,2011-06-20 03:00:00
4.911415244859614,2011-06-20 04:00:00
27.506929708018127,2011-06-20 05:00:00
99.2508966704427,2011-06-20 06:00:00
148.09510996107602,2011-06-20 07:00:00
285.99899679063094,2011-06-20 08:00:00
254.2783446579476,2011-06-20 09:00:00
144.49767197432735,2011-06-20 10:00:00
171.63279004798514,2011-06-20 11:00:00
230.83580139570438,2011-06-20 12:00:00
232.60510668394784,2011-06-20 13:00:00
212.9775616875603,2011-06-20 14:00:00
221.94794877780998,2011-06-20 15:00:00
340.9424868724939,2011-06-20 16:00:00
555.999619918453,2011-06-20 17:00:00
550.0013589962654,2011-06-20 18:00:00
467.06057435678133,2011-06-20 19:00:00
343.4100091655589,2011-06-20 20:00:00
257.9973819909189,2011-06-20 21:00:00
159.50666926772297,2011-06-20 22:00:00
81.58362576378221,2011-06-20 23:00:00
34.054198376543596,2011-06-21 00:00:00
11.074946362645147,2011-06-21 01:00:00
7.098963512956796,2011-06-21 02:00:00
5.158591074793175,2011-06-21 03:00:00
6.056404896580246,2011-06-21 04:00:00
28.835430947400265,2011-06-21 05:00:00
140.43121567284484,2011-06-21 06:00:00
294.5368900558315,2011-06-21 07:00:00
535.5057205042114,2011-06-21 08:00:00
264.0302272140683,2011-06-21 09:00:00
155.09056806104672,2011-06-21 10:00:00
152.96491751153258,2011-06-21 11:00:00
219.12702880298218,2011-06-21 12:00:00
237.56847037160313,2011-06-21 13:00:00
200.79586727698018,2011-06-21 14:00:00
222.02715295865818,2011-06-21 15:00:00
338.12740765171475,2011-06-21 16:00:00
515.1236754824515,2011-06-21 17:00:00
511.3012630625095,2011-06-21 18:00:00
413.1894518739294,2011-06-21 19:00:00
338.90741447137486,2011-06-21 20:00:00
254.5509065592431,2011-06-21 21:00:00
210.87850034623642,2011-06-21 22:00:00
108.22607334811875,2011-06-21 23:00:00
38.04915578315537,2011-06-22 00:00:00
16.29274221545728,2011-06-22 01:00:00
7.447838255064222,2011-06-22 02:00:00
5.848739675517015,2011-06-22 03:00:00
6.321661686055949,2011-06-22 04:00:00
32.30824917319133,2011-06-22 05:00:00
145.8119952593891,2011-06-22 06:00:00
396.0059850539624,2011-06-22 07:00:00
588.6568985415619,2011-06-22 08:00:00
273.55671607391065,2011-06-22 09:00:00
156.49369567072506,2011-06-22 10:00:00
178.44151691075425,2011-06-22 11:00:00
219.3787576839964,2011-06-22 12:00:00
174.26461080988207,2011-06-22 13:00:00
189.7829327874826,2011-06-22 14:00:00
174.20665592649513,2011-06-22 15:00:00
302.18517655402945,2011-06-22 16:00:00
569.5372738063579,2011-06-22 17:00:00
573.785899216707,2011-06-22 18:00:00
460.7710315099345,2011-06-22 19:00:00
329.0895745707753,2011-06-22 20:00:00
245.65958258492068,2011-06-22 21:00:00
184.61029274439255,2011-06-22 22:00:00
121.22212194453559,2011-06-22 23:00:00
44.96004342365809,2011-06-23 00:00:00
21.240034411277083,2011-06-23 01:00:00
7.938167429933657,2011-06-23 02:00:00
4.659065506411405,2011-06-23 03:00:00
6.453472803967185,2011-06-23 04:00:00
30.436673585903783,2011-06-23 05:00:00
147.69746137381014,2011-06-23 06:00:00
401.8165437650025,2011-06-23 07:00:00
485.6320020488488,2011-06-23 08:00:00
268.11085167178476,2011-06-23 09:00:00
165.88542148343132,2011-06-23 10:00:00
179.04025067720048,2011-06-23 11:00:00
204.78946098741113,2011-06-23 12:00:00
197.02199354760182,2011-06-23 13:00:00
181.10213434454982,2011-06-23 14:00:00
204.73045152592672,2011-06-23 15:00:00
340.079269337214,2011-06-23 16:00:00
453.91684898007713,2011-06-23 17:00:00
462.78627474306677,2011-06-23 18:00:00
443.1477906355567,2011-06-23 19:00:00
334.44657999492864,2011-06-23 20:00:00
255.83944100162356,2011-06-23 21:00:00
183.16316489564178,2011-06-23 22:00:00
135.17169180579526,2011-06-23 23:00:00
62.082909459286874,2011-06-24 00:00:00
23.738061365512326,2011-06-24 01:00:00
12.793554425961258,2011-06-24 02:00:00
6.234896895035265,2011-06-24 03:00:00
6.853881472200419,2011-06-24 04:00:00
31.40384373318358,2011-06-24 05:00:00
129.77846506345722,2011-06-24 06:00:00
331.65410742183974,2011-06-24 07:00:00
524.1303528233408,2011-06-24 08:00:00
274.80853141307335,2011-06-24 09:00:00
152.42749758018246,2011-06-24 10:00:00
213.98469454431972,2011-06-24 11:00:00
312.57937032689927,2011-06-24 12:00:00
335.2789963360466,2011-06-24 13:00:00
245.8566550637555,2011-06-24 14:00:00
314.7087048484394,2011-06-24 15:00:00
407.37548650287124,2011-06-24 16:00:00
593.2791488877401,2011-06-24 17:00:00
577.4854581380334,2011-06-24 18:00:00
453.10495205658896,2011-06-24 19:00:00
365.6683114447086,2011-06-24 20:00:00
275.32166767058317,2011-06-24 21:00:00
244.3314435027603,2011-06-24 22:00:00
174.45683687229445,2011-06-24 23:00:00
122.72888017237625,2011-06-25 00:00:00
98.26599891673477,2011-06-25 01:00:00
68.36169739669003,2011-06-25 02:00:00
33.331129036171944,2011-06-25 03:00:00
8.92466714560395,2011-06-25 04:00:00
10.482386058871459,2011-06-25 05:00:00
37.1355615447852,2011-06-25 06:00:00
60.7760508831782,2011-06-25 07:00:00
150.19000463485617,2011-06-25 08:00:00
236.0450617216022,2011-06-25 09:00:00
304.3874064880787,2011-06-25 10:00:00
342.2095018514179,2011-06-25 11:00:00
361.7185935661437,2011-06-25 12:00:00
363.81535568391246,2011-06-25 13:00:00
336.3795252656607,2011-06-25 14:00:00
339.20807173198585,2011-06-25 15:00:00
341.39012253392764,2011-06-25 16:00:00
347.73907635903686,2011-06-25 17:00:00
338.0628370624245,2011-06-25 18:00:00
324.2795052212714,2011-06-25 19:00:00
294.82772624903345,2011-06-25 20:00:00
247.02797162210223,2011-06-25 21:00:00
231.22191751589025,2011-06-25 22:00:00
169.1372604297056,2011-06-25 23:00:00
126.79532542103107,2011-06-26 00:00:00
104.11199019187319,2011-06-26 01:00:00
77.6751489479328,2011-06-26 02:00:00
33.73135385595964,2011-06-26 03:00:00
11.422051372791,2011-06-26 04:00:00
10.793476403122503,2011-06-26 05:00:00
27.911353693966312,2011-06-26 06:00:00
50.40710335553811,2011-06-26 07:00:00
134.27910348141373,2011-06-26 08:00:00
240.23104135758084,2011-06-26 09:00:00
295.10235998269457,2011-06-26 10:00:00
345.28107620623587,2011-06-26 11:00:00
366.4435874271105,2011-06-26 12:00:00
369.26038608585384,2011-06-26 13:00:00
362.48140921006416,2011-06-26 14:00:00
362.1654709195996,2011-06-26 15:00:00
348.2494839700994,2011-06-26 16:00:00
355.6383166169657,2011-06-26 17:00:00
332.52006133708994,2011-06-26 18:00:00
305.0565337821459,2011-06-26 19:00:00
267.00580461817566,2011-06-26 20:00:00
208.51589882928783,2011-06-26 21:00:00
184.175370255205,2011-06-26 22:00:00
103.61740426226338,2011-06-26 23:00:00
36.039563376914174,2011-06-27 00:00:00
11.042050806967213,2011-06-27 01:00:00
8.567472314848013,2011-06-27 02:00:00
5.14049773061422,2011-06-27 03:00:00
6.615120722678087,2011-06-27 04:00:00
28.722059251673105,2011-06-27 05:00:00
130.68070223258087,2011-06-27 06:00:00
369.4606410865007,2011-06-27 07:00:00
504.3684524503044,2011-06-27 08:00:00
279.3266266526076,2011-06-27 09:00:00
140.29046168455284,2011-06-27 10:00:00
185.721491732435,2011-06-27 11:00:00
236.31765302972863,2011-06-27 12:00:00
230.3553953998096,2011-06-27 13:00:00
209.33501683327074,2011-06-27 14:00:00
236.1413374304242,2011-06-27 15:00:00
345.90242432100905,2011-06-27 16:00:00
581.485671494367,2011-06-27 17:00:00
544.8107048901803,2011-06-27 18:00:00
505.63670534526096,2011-06-27 19:00:00
348.5687494569853,2011-06-27 20:00:00
250.65701442479556,2011-06-27 21:00:00
159.15524040750452,2011-06-27 22:00:00
98.13295907807166,2011-06-27 23:00:00
36.29049825139229,2011-06-28 00:00:00
16.342623081911277,2011-06-28 01:00:00
8.5631368360696,2011-06-28 02:00:00
5.759013519344352,2011-06-28 03:00:00
6.312965149199961,2011-06-28 04:00:00
29.856146760655253,2011-06-28 05:00:00
136.78508652708814,2011-06-28 06:00:00
338.3659125325215,2011-06-28 07:00:00
520.8579338152332,2011-06-28 08:00:00
253.7112972146842,2011-06-28 09:00:00
141.07061502088743,2011-06-28 10:00:00
172.8534841413097,2011-06-28 11:00:00
205.42191371085454,2011-06-28 12:00:00
192.47252436906166,2011-06-28 13:00:00
171.14727816640792,2011-06-28 14:00:00
166.3612584650679,2011-06-28 15:00:00
273.9498078677636,2011-06-28 16:00:00
416.8553878877744,2011-06-28 17:00:00
381.5880713821268,2011-06-28 18:00:00
359.367912626718,2011-06-28 19:00:00
317.51668713791065,2011-06-28 20:00:00
226.3732335372705,2011-06-28 21:00:00
179.31172995925735,2011-06-28 22:00:00
100.8560093984359,2011-06-28 23:00:00
39.24547674071428,2011-06-29 00:00:00
16.043209269596552,2011-06-29 01:00:00
6.901948020281433,2011-06-29 02:00:00
6.103480517978315,2011-06-29 03:00:00
6.13303956830881,2011-06-29 04:00:00
34.987000715696766,2011-06-29 05:00:00
133.13051145605593,2011-06-29 06:00:00
327.17605535542157,2011-06-29 07:00:00
488.57002885773136,2011-06-29 08:00:00
237.77623380507498,2011-06-29 09:00:00
151.1522844107694,2011-06-29 10:00:00
181.28160398864617,2011-06-29 11:00:00
215.24880248695345,2011-06-29 12:00:00
209.61989425550024,2011-06-29 13:00:00
206.6835623275152,2011-06-29 14:00:00
221.84685963005597,2011-06-29 15:00:00
358.0375640047392,2011-06-29 16:00:00
570.7972204941999,2011-06-29 17:00:00
546.5826566913258,2011-06-29 18:00:00
493.74021524336064,2011-06-29 19:00:00
373.4037675073212,2011-06-29 20:00:00
275.9921541458444,2011-06-29 21:00:00
208.3194098521795,2011-06-29 22:00:00
120.61306577703598,2011-06-29 23:00:00
58.71544798693139,2011-06-30 00:00:00
22.875743850945735,2011-06-30 01:00:00
9.497751459371166,2011-06-30 02:00:00
6.615781170986184,2011-06-30 03:00:00
6.179629290981031,2011-06-30 04:00:00
27.634892982210907,2011-06-30 05:00:00
128.33105934896025,2011-06-30 06:00:00
387.2286263705645,2011-06-30 07:00:00
513.0205701546315,2011-06-30 08:00:00
239.1746860179014,2011-06-30 09:00:00
155.80717900320815,2011-06-30 10:00:00
187.04415140768594,2011-06-30 11:00:00
229.01236803142118,2011-06-30 12:00:00
230.77520699835247,2011-06-30 13:00:00
211.03954986667054,2011-06-30 14:00:00
225.25872820042017,2011-06-30 15:00:00
336.9378491870044,2011-06-30 16:00:00
578.3565562466067,2011-06-30 17:00:00
563.4142903289351,2011-06-30 18:00:00
459.9724246002108,2011-06-30 19:00:00
353.92866416684467,2011-06-30 20:00:00
256.2437071952916,2011-06-30 21:00:00
215.68744602267168,2011-06-30 22:00:00
132.96118538564167,2011-06-30 23:00:00
45.08654325371767,2011-07-20 00:00:00
18.175523792533426,2011-07-20 01:00:00
6.344212471905393,2011-07-20 02:00:00
5.883794490123103,2011-07-20 03:00:00
6.5856939748777945,2011-07-20 04:00:00
32.848018355860894,2011-07-20 05:00:00
147.49036049094246,2011-07-20 06:00:00
445.2371949697022,2011-07-20 07:00:00
559.062903933062,2011-07-20 08:00:00
274.06483909170873,2011-07-20 09:00:00
172.72776024182448,2011-07-20 10:00:00
161.71528989570083,2011-07-20 11:00:00
176.78337189126364,2011-07-20 12:00:00
164.0532913677129,2011-07-20 13:00:00
157.10406603656736,2011-07-20 14:00:00
168.92055236357947,2011-07-20 15:00:00
296.677544517642,2011-07-20 16:00:00
518.5347358574365,2011-07-20 17:00:00
512.698558046644,2011-07-20 18:00:00
486.78310881351365,2011-07-20 19:00:00
326.24016205159074,2011-07-20 20:00:00
232.24420888791377,2011-07-20 21:00:00
214.3578408470632,2011-07-20 22:00:00
126.3020437484691,2011-07-20 23:00:00
50.99823797123722,2011-07-21 00:00:00
19.214198249562134,2011-07-21 01:00:00
7.273636258868924,2011-07-21 02:00:00
4.1625494226848705,2011-07-21 03:00:00
6.627509416901677,2011-07-21 04:00:00
29.08612215295714,2011-07-21 05:00:00
142.47681431703242,2011-07-21 06:00:00
392.28396022976597,2011-07-21 07:00:00
494.6667646852688,2011-07-21 08:00:00
243.16634902790994,2011-07-21 09:00:00
136.72929847742742,2011-07-21 10:00:00
155.29991466279054,2011-07-21 11:00:00
171.94781062387918,2011-07-21 12:00:00
168.35985538390207,2011-07-21 13:00:00
152.32620849576696,2011-07-21 14:00:00
167.7801788153997,2011-07-21 15:00:00
268.0593623485363,2011-07-21 16:00:00
481.90918774038266,2011-07-21 17:00:00
477.7632744664703,2011-07-21 18:00:00
445.9492579333794,2011-07-21 19:00:00
354.6200243155626,2011-07-21 20:00:00
219.2255624776535,2011-07-21 21:00:00
202.83608326297292,2011-07-21 22:00:00
141.50573455108744,2011-07-21 23:00:00
78.65529407745316,2011-07-22 00:00:00
29.915247817064124,2011-07-22 01:00:00
14.371660501658027,2011-07-22 02:00:00
5.974205865721531,2011-07-22 03:00:00
7.411524971638781,2011-07-22 04:00:00
27.497287910498287,2011-07-22 05:00:00
119.31156419251126,2011-07-22 06:00:00
342.4238316024744,2011-07-22 07:00:00
516.4999576450278,2011-07-22 08:00:00
246.8300902476044,2011-07-22 09:00:00
153.8048535514236,2011-07-22 10:00:00
202.99661180798594,2011-07-22 11:00:00
254.5576582753968,2011-07-22 12:00:00
250.2478400229218,2011-07-22 13:00:00
242.74712903585385,2011-07-22 14:00:00
255.4474384776966,2011-07-22 15:00:00
335.9264861953823,2011-07-22 16:00:00
529.5130439488925,2011-07-22 17:00:00
551.9201056685814,2011-07-22 18:00:00
428.6145402343551,2011-07-22 19:00:00
313.7695397153442,2011-07-22 20:00:00
246.8574128071025,2011-07-22 21:00:00
240.9760872709928,2011-07-22 22:00:00
161.2892699093403,2011-07-22 23:00:00
140.22219656569885,2011-07-23 00:00:00
102.4146276845821,2011-07-23 01:00:00
67.6962947352774,2011-07-23 02:00:00
26.30082445107686,2011-07-23 03:00:00
12.067452669719835,2011-07-23 04:00:00
10.513051863545245,2011-07-23 05:00:00
34.53051297665061,2011-07-23 06:00:00
67.60751137308907,2011-07-23 07:00:00
155.6799324782889,2011-07-23 08:00:00
245.24842374275113,2011-07-23 09:00:00
402.24884702979745,2011-07-23 10:00:00
469.92261819406224,2011-07-23 11:00:00
451.01315533826744,2011-07-23 12:00:00
450.36977109888085,2011-07-23 13:00:00
433.4298674575581,2011-07-23 14:00:00
448.3322011789995,2011-07-23 15:00:00
445.3684070338576,2011-07-23 16:00:00
447.57311375813345,2011-07-23 17:00:00
440.86700341359517,2011-07-23 18:00:00
306.64491435374543,2011-07-23 19:00:00
289.82037737681594,2011-07-23 20:00:00
205.21124606143502,2011-07-23 21:00:00
230.00978610148664,2011-07-23 22:00:00
173.7185954857107,2011-07-23 23:00:00
143.45664449728218,2011-07-24 00:00:00
98.30164277727724,2011-07-24 01:00:00
77.06662816556387,2011-07-24 02:00:00
32.1930920294384,2011-07-24 03:00:00
12.08813662538595,2011-07-24 04:00:00
10.85070497562118,2011-07-24 05:00:00
22.247850656550025,2011-07-24 06:00:00
45.17897723980602,2011-07-24 07:00:00
129.01105456139103,2011-07-24 08:00:00
224.56962821778137,2011-07-24 09:00:00
365.03947243819084,2011-07-24 10:00:00
398.25644261648506,2011-07-24 11:00:00
410.3532396344957,2011-07-24 12:00:00
423.29532150736094,2011-07-24 13:00:00
390.46459915151047,2011-07-24 14:00:00
411.0909576187479,2011-07-24 15:00:00
415.86874806383634,2011-07-24 16:00:00
454.32366051835015,2011-07-24 17:00:00
449.7288442771549,2011-07-24 18:00:00
376.73205473399605,2011-07-24 19:00:00
306.51623042930044,2011-07-24 20:00:00
210.46033129393243,2011-07-24 21:00:00
159.11899694845104,2011-07-24 22:00:00
96.79692262695734,2011-07-24 23:00:00
40.93695595126384,2011-07-25 00:00:00
13.666684664584402,2011-07-25 01:00:00
6.716724307541332,2011-07-25 02:00:00
4.309883530646666,2011-07-25 03:00:00
7.071910790223522,2011-07-25 04:00:00
25.041546124337387,2011-07-25 05:00:00
124.31811174432067,2011-07-25 06:00:00
360.3784447011629,2011-07-25 07:00:00
516.2700021310926,2011-07-25 08:00:00
228.65758380922037,2011-07-25 09:00:00
143.31961168671333,2011-07-25 10:00:00
148.4570307497102,2011-07-25 11:00:00
166.9667174422343,2011-07-25 12:00:00
192.64206094202223,2011-07-25 13:00:00
158.49058870182736,2011-07-25 14:00:00
150.4111446261956,2011-07-25 15:00:00
247.99245280508674,2011-07-25 16:00:00
469.29320478586004,2011-07-25 17:00:00
487.0383279753421,2011-07-25 18:00:00
459.70733618256963,2011-07-25 19:00:00
294.6423480420484,2011-07-25 20:00:00
171.10995808055216,2011-07-25 21:00:00
141.17537772899692,2011-07-25 22:00:00
78.62720195636187,2011-07-25 23:00:00
34.52197205520723,2011-07-26 00:00:00
15.200879671721019,2011-07-26 01:00:00
7.834533734514961,2011-07-26 02:00:00
4.4914064671880425,2011-07-26 03:00:00
5.626179724888114,2011-07-26 04:00:00
30.62914840061468,2011-07-26 05:00:00
151.00407713603977,2011-07-26 06:00:00
362.2421921780224,2011-07-26 07:00:00
469.7240277395416,2011-07-26 08:00:00
216.55023488946532,2011-07-26 09:00:00
141.26824742811522,2011-07-26 10:00:00
177.78388007628277,2011-07-26 11:00:00
221.90003623453666,2011-07-26 12:00:00
181.694890440797,2011-07-26 13:00:00
178.81643863273933,2011-07-26 14:00:00
173.51089830096882,2011-07-26 15:00:00
326.61574685310075,2011-07-26 16:00:00
544.469382065372,2011-07-26 17:00:00
541.5136911674751,2011-07-26 18:00:00
394.3918490941188,2011-07-26 19:00:00
323.082023268316,2011-07-26 20:00:00
257.1994634055864,2011-07-26 21:00:00
195.61175254120317,2011-07-26 22:00:00
102.54526023425275,2011-07-26 23:00:00
44.16644349475998,2011-07-27 00:00:00
14.681799439022875,2011-07-27 01:00:00
8.62094145424544,2011-07-27 02:00:00
4.539077272279716,2011-07-27 03:00:00
6.1004612014882005,2011-07-27 04:00:00
30.43848503528925,2011-07-27 05:00:00
124.69971848874916,2011-07-27 06:00:00
329.9194274283348,2011-07-27 07:00:00
478.29723463726265,2011-07-27 08:00:00
219.19159085535506,2011-07-27 09:00:00
142.48536187156463,2011-07-27 10:00:00
178.58637080323115,2011-07-27 11:00:00
205.11314582809538,2011-07-27 12:00:00
192.99721722481738,2011-07-27 13:00:00
192.46111193166362,2011-07-27 14:00:00
202.81060910398116,2011-07-27 15:00:00
330.28025721568486,2011-07-27 16:00:00
564.7446796584809,2011-07-27 17:00:00
556.2551909004017,2011-07-27 18:00:00
456.1240787861778,2011-07-27 19:00:00
354.96604886935523,2011-07-27 20:00:00
286.01034344115806,2011-07-27 21:00:00
216.48667502968232,2011-07-27 22:00:00
115.4746752971466,2011-07-27 23:00:00
51.58061135251779,2011-07-28 00:00:00
21.336785719767136,2011-07-28 01:00:00
9.625265420840748,2011-07-28 02:00:00
5.3300863196447565,2011-07-28 03:00:00
6.702698210617099,2011-07-28 04:00:00
30.685027778441235,2011-07-28 05:00:00
145.05172874933683,2011-07-28 06:00:00
395.7199394557591,2011-07-28 07:00:00
535.7305704534865,2011-07-28 08:00:00
230.64012932074638,2011-07-28 09:00:00
149.8841239682646,2011-07-28 10:00:00
148.80012189792745,2011-07-28 11:00:00
193.4392552900089,2011-07-28 12:00:00
196.18055197101435,2011-07-28 13:00:00
198.2948259650647,2011-07-28 14:00:00
177.23336314218318,2011-07-28 15:00:00
291.7141980004195,2011-07-28 16:00:00
522.1384731330086,2011-07-28 17:00:00
502.68752741436657,2011-07-28 18:00:00
478.34826642161806,2011-07-28 19:00:00
351.2533579726593,2011-07-28 20:00:00
249.4784241808233,2011-07-28 21:00:00
202.64472338453996,2011-07-28 22:00:00
131.37238313839555,2011-07-28 23:00:00
65.34080104858218,2011-07-29 00:00:00
30.037241079108405,2011-07-29 01:00:00
14.402309634946551,2011-07-29 02:00:00
5.198743187502268,2011-07-29 03:00:00
6.8868450717521625,2011-07-29 04:00:00
26.00629770100924,2011-07-29 05:00:00
123.378923993458,2011-07-29 06:00:00
341.44426979436753,2011-07-29 07:00:00
519.7658575540303,2011-07-29 08:00:00
227.9722910709663,2011-07-29 09:00:00
147.17794073259222,2011-07-29 10:00:00
213.43830951569038,2011-07-29 11:00:00
277.79559160761664,2011-07-29 12:00:00
258.9261724237294,2011-07-29 13:00:00
253.50305588261853,2011-07-29 14:00:00
272.9956732155048,2011-07-29 15:00:00
329.6079596682844,2011-07-29 16:00:00
549.4152295755453,2011-07-29 17:00:00
550.0684070810165,2011-07-29 18:00:00
429.1016120951918,2011-07-29 19:00:00
349.79947824902615,2011-07-29 20:00:00
263.23379377639435,2011-07-29 21:00:00
239.95536380619095,2011-07-29 22:00:00
167.2092172631806,2011-07-29 23:00:00
152.50048172755913,2011-07-30 00:00:00
92.7342246962474,2011-07-30 01:00:00
71.94873867486561,2011-07-30 02:00:00
34.18447124884425,2011-07-30 03:00:00
11.372779299485106,2011-07-30 04:00:00
14.008231838194963,2011-07-30 05:00:00
35.8808955981406,2011-07-30 06:00:00
67.15900478110912,2011-07-30 07:00:00
160.01551787758663,2011-07-30 08:00:00
253.70719412429796,2011-07-30 09:00:00
397.04686426591525,2011-07-30 10:00:00
477.90362221508116,2011-07-30 11:00:00
479.5198170560168,2011-07-30 12:00:00
479.75403152579713,2011-07-30 13:00:00
469.8472597471344,2011-07-30 14:00:00
460.10067503761536,2011-07-30 15:00:00
464.11663917409015,2011-07-30 16:00:00
457.04958543229725,2011-07-30 17:00:00
447.4334669407454,2011-07-30 18:00:00
414.04197850340125,2011-07-30 19:00:00
317.6674561232812,2011-07-30 20:00:00
246.17284970590555,2011-07-30 21:00:00
231.0534349959812,2011-07-30 22:00:00
175.10743658494454,2011-07-30 23:00:00
139.28920570628583,2011-07-31 00:00:00
97.66957080365906,2011-07-31 01:00:00
78.7546208792815,2011-07-31 02:00:00
38.54625041895068,2011-07-31 03:00:00
10.358990297590541,2011-07-31 04:00:00
11.806608222007334,2011-07-31 05:00:00
23.640797374698437,2011-07-31 06:00:00
44.22243605076984,2011-07-31 07:00:00
127.05317037429162,2011-07-31 08:00:00
237.16201273175176,2011-07-31 09:00:00
390.9744684063362,2011-07-31 10:00:00
465.99145674333863,2011-07-31 11:00:00
461.0420352459105,2011-07-31 12:00:00
460.6700754071032,2011-07-31 13:00:00
467.2329215718928,2011-07-31 14:00:00
455.52425501441456,2011-07-31 15:00:00
456.7864024644794,2011-07-31 16:00:00
450.2427818123516,2011-07-31 17:00:00
474.97835689669375,2011-07-31 18:00:00
382.0546969387443,2011-07-31 19:00:00
288.5543827947427,2011-07-31 20:00:00
215.6922570793739,2011-07-31 21:00:00
147.36765717747164,2011-07-31 22:00:00
86.1114098747992,2011-07-31 23:00:00
128.8221679827188,2011-08-20 00:00:00
93.48983386112315,2011-08-20 01:00:00
68.85824805677626,2011-08-20 02:00:00
33.10619381382148,2011-08-20 03:00:00
9.971062638253743,2011-08-20 04:00:00
11.177451278102644,2011-08-20 05:00:00
22.6474144091528,2011-08-20 06:00:00
59.4018847429326,2011-08-20 07:00:00
130.3250198978233,2011-08-20 08:00:00
265.6267215192991,2011-08-20 09:00:00
373.44518684166854,2011-08-20 10:00:00
443.2276298639871,2011-08-20 11:00:00
440.83309312439746,2011-08-20 12:00:00
475.2616272285563,2011-08-20 13:00:00
477.55322009644215,2011-08-20 14:00:00
537.3710383141214,2011-08-20 15:00:00
505.84750271250186,2011-08-20 16:00:00
491.73781561984686,2011-08-20 17:00:00
408.11210514860943,2011-08-20 18:00:00
346.64789978937904,2011-08-20 19:00:00
278.2181531469091,2011-08-20 20:00:00
233.01389903653524,2011-08-20 21:00:00
183.9838185977822,2011-08-20 22:00:00
148.16223945866741,2011-08-20 23:00:00
117.15551534328178,2011-08-21 00:00:00
97.29699580582249,2011-08-21 01:00:00
74.37388798577102,2011-08-21 02:00:00
38.26417424035457,2011-08-21 03:00:00
8.841142713073982,2011-08-21 04:00:00
9.594627946791158,2011-08-21 05:00:00
11.196821689070068,2011-08-21 06:00:00
41.8893548879201,2011-08-21 07:00:00
97.18484875040158,2011-08-21 08:00:00
207.2698579833219,2011-08-21 09:00:00
283.43089857255114,2011-08-21 10:00:00
365.0760577572943,2011-08-21 11:00:00
393.91762807279554,2011-08-21 12:00:00
433.79907831949265,2011-08-21 13:00:00
253.5115031200282,2011-08-21 14:00:00
235.07943239170487,2011-08-21 15:00:00
284.77179272817614,2011-08-21 16:00:00
269.47183538147704,2011-08-21 17:00:00
266.87507244154756,2011-08-21 18:00:00
326.1291243556227,2011-08-21 19:00:00
226.43544950565507,2011-08-21 20:00:00
160.40195955787684,2011-08-21 21:00:00
113.25796740155559,2011-08-21 22:00:00
81.32585220838912,2011-08-21 23:00:00
35.975834793728126,2011-08-22 00:00:00
15.921377008288996,2011-08-22 01:00:00
7.507065826397335,2011-08-22 02:00:00
4.748698332754354,2011-08-22 03:00:00
5.879604037057551,2011-08-22 04:00:00
27.018101766192082,2011-08-22 05:00:00
105.63380411157053,2011-08-22 06:00:00
318.895466495971,2011-08-22 07:00:00
470.3125668268901,2011-08-22 08:00:00
232.97788549348618,2011-08-22 09:00:00
138.39214525507612,2011-08-22 10:00:00
181.64163317557725,2011-08-22 11:00:00
221.23043236729032,2011-08-22 12:00:00
220.62286480340344,2011-08-22 13:00:00
201.31752677711864,2011-08-22 14:00:00
208.5700202442435,2011-08-22 15:00:00
362.0635131570039,2011-08-22 16:00:00
558.0983162561085,2011-08-22 17:00:00
541.1598211523016,2011-08-22 18:00:00
453.8682006608567,2011-08-22 19:00:00
321.361482019509,2011-08-22 20:00:00
224.29249573463412,2011-08-22 21:00:00
149.1971539324756,2011-08-22 22:00:00
96.01965789616281,2011-08-22 23:00:00
33.175816862421044,2011-08-23 00:00:00
14.128172121539468,2011-08-23 01:00:00
7.092676623885654,2011-08-23 02:00:00
4.344530293418927,2011-08-23 03:00:00
5.098017686962779,2011-08-23 04:00:00
26.048671750421576,2011-08-23 05:00:00
114.17240368253101,2011-08-23 06:00:00
335.9206003849064,2011-08-23 07:00:00
523.8962962969575,2011-08-23 08:00:00
264.7420383089306,2011-08-23 09:00:00
156.554935058345,2011-08-23 10:00:00
190.94477480505668,2011-08-23 11:00:00
243.75425664278532,2011-08-23 12:00:00
241.25515701269578,2011-08-23 13:00:00
205.63834942119146,2011-08-23 14:00:00
238.27572885997412,2011-08-23 15:00:00
369.38822341994455,2011-08-23 16:00:00
569.5568995400217,2011-08-23 17:00:00
558.6040968700793,2011-08-23 18:00:00
416.56965664758604,2011-08-23 19:00:00
325.955567385468,2011-08-23 20:00:00
223.95283575886072,2011-08-23 21:00:00
183.75344218050623,2011-08-23 22:00:00
93.2305587291982,2011-08-23 23:00:00
37.74753553868064,2011-08-24 00:00:00
16.636193860946616,2011-08-24 01:00:00
7.040786982211838,2011-08-24 02:00:00
5.80378504652439,2011-08-24 03:00:00
5.732365303486378,2011-08-24 04:00:00
